observation_id,species,family,notes
267082510,Prionostemma aspera,Celastraceae,BAR0104
267082558,Protium panamense,Burseraceae,BAR0106
267082606,Eugenia oerstediana,Myrtaceae,BAR0132
267082659,Eugenia oerstediana,Myrtaceae,BAR0107
267082706,Pouteria reticulata,Sapotaceae,BAR0135
267082733,Doliocarpus olivaceus,Dilleniaceae,BAR0108
267082833,Doliocarpus olivaceus,Dilleniaceae,BAR0136
267082860,Faramea occidentalis,Rubiaceae,BAR0109
267082974,Mouriri myrtilloides,Melastomataceae,BAR0137
267083110,Swartzia simplex,Fabaceae,BAR0110
267083238,Faramea occidentalis,Rubiaceae,BAR0138
267083304,Hylenaea praecelsa,Celastraceae,BAR0116
267083414,Swartzia simplex,Fabaceae,BAR0117
267083422,Prionostemma aspera,Celastraceae,BAR0139
267083546,Hylenaea praecelsa,Celastraceae,BAR0112
267083641,Faramea occidentalis,Rubiaceae,BAR0140
267083747,Hylenaea praecelsa,Celastraceae,BAR0115
267083893,Hylenaea praecelsa,Celastraceae,BAR0111
267083941,Eugenia nesiotica,Myrtaceae,BAR0146
267084039,Hylenaea praecelsa,Celastraceae,BAR0114
267084157,Doliocarpus major,Dilleniaceae,BAR0158
267084220,Pouteria reticulata,Sapotaceae,BAR0145
267084303,Coccoloba excelsa,Polygonaceae,BAR0160
267084364,Swartzia simplex,Fabaceae,BAR0147
267084434,Coccoloba excelsa,Polygonaceae,BAR0160
267084440,Eugenia nesiotica,Myrtaceae,BAR0144
267084559,Coccoloba excelsa,Polygonaceae,BAR0142
267084564,Doliocarpus major,Dilleniaceae,BAR0161
267084766,Doliocarpus major,Dilleniaceae,BAR0162
267084848,Eugenia nesiotica,Myrtaceae,BAR0141
267085032,Doliocarpus major,Dilleniaceae,BAR0163
267085050,Faramea occidentalis,Rubiaceae,BAR0150
267085185,Mouriri myrtilloides,Melastomataceae,BAR0166
267085280,Psychotria ciprianiana,Rubiaceae,BAR0151
267085371,Paullinia clavigera,Sapindaceae,BAR0174
267085494,Coccoloba excelsa,Polygonaceae,BAR0177
267085654,Protium tenuifolium,Burseraceae,BAR0178
267085662,Gustavia superba,Lecythidaceae,BAR0153
267085771,Coccoloba excelsa,Polygonaceae,BAR0220
267085783,Swartzia simplex,Fabaceae,BAR0154
267085888,Gustavia superba,Lecythidaceae,BAR0155
267085909,Gustavia superba,Lecythidaceae,BAR0222
267086077,Faramea occidentalis,Rubiaceae,BAR0219
267086115,Paullinia turbacensis,Sapindaceae,BAR0152
267086202,Connarus turczaninowii,Connaraceae,BAR0216
267086219,Prionostemma aspera,Celastraceae,BAR0234
267086311,Mouriri myrtilloides,Melastomataceae,BAR0218
267086443,Prionostemma aspera,Celastraceae,BAR0236
267086705,Protium panamense,Burseraceae,BAR0217
267086799,Doliocarpus olivaceus,Dilleniaceae,BAR0243
267087070,Morisonia frondosa,Capparaceae,BAR0210
267087186,Cnestidium rufescens,Connaraceae,BAR0242
267087527,Mouriri myrtilloides,Melastomataceae,BAR0241
267087541,Coccoloba excelsa,Polygonaceae,BAR0213
267088006,Gustavia superba,Lecythidaceae,BAR0237
267088296,Mouriri myrtilloides,Melastomataceae,BAR0244
267088551,Faramea occidentalis,Rubiaceae,BAR0247
267088927,Protium panamense,Burseraceae,BAR0245
267089162,Connarus turczaninowii,Connaraceae,BAR0246
267089467,Cnestidium rufescens,Connaraceae,BAR0242
267089785,Eugenia nesiotica,Myrtaceae,BAR0251
267090172,Protium panamense,Burseraceae,BAR0250
267090552,Faramea occidentalis,Rubiaceae,BAR0257
267090884,Cnestidium rufescens,Connaraceae,BAR0254
267091219,Doliocarpus olivaceus,Dilleniaceae,BAR0255
267091491,Connarus turczaninowii,Connaraceae,BAR0253
267091669,Pouteria reticulata,Sapotaceae,BAR0252
267091875,Doliocarpus major,Dilleniaceae,BAR0358
267092046,Cnestidium rufescens,Connaraceae,BAR0259
267092165,Prionostemma aspera,Celastraceae,BAR0260
267092424,Doliocarpus olivaceus,Dilleniaceae,BAR0261
267092513,Connarus turczaninowii,Connaraceae,BAR0263
267092619,Paullinia turbacensis,Sapindaceae,BAR0262
267092876,Protium panamense,Burseraceae,BAR0265
267093398,Mouriri myrtilloides,Melastomataceae,BAR0266
267093492,Mouriri myrtilloides,Melastomataceae,BAR0269
267093700,Prionostemma aspera,Celastraceae,BAR0272
267228830,Rinorea silvatica,Violaceae,BAR0298
267229049,Eugenia nesiotica,Myrtaceae,BAR0300
267229179,Eugenia nesiotica,Myrtaceae,BAR0299
267229547,Faramea occidentalis,Rubiaceae,BAR0301
267229966,Faramea occidentalis,Rubiaceae,BAR0302
267230165,Coccoloba excelsa,Polygonaceae,BAR0297
267230434,Rinorea silvatica,Violaceae,BAR0303
267230619,Palicourea hoffmannseggiana,Rubiaceae,BAR0304
267230894,Prionostemma aspera,Celastraceae,BAR0305
267231186,Faramea occidentalis,Rubiaceae,BAR0306
267231465,Hiraea reclinata,Malpighiaceae,BAR0311
267231780,Palicourea hoffmannseggiana,Rubiaceae,BAR0308
267232139,Palicourea hoffmannseggiana,Rubiaceae,BAR0310
267232442,Protium panamense,Burseraceae,BAR0314
267232745,Faramea occidentalis,Rubiaceae,BAR0319
267233090,Senegalia hayesii,Fabaceae,BAR0318
267233551,Hiraea reclinata,Malpighiaceae,BAR0320
267233967,Connarus turczaninowii,Connaraceae,BAR0315
267234529,Protium tenuifolium,Burseraceae,BAR0321
267234922,Connarus turczaninowii,Connaraceae,BAR0322
267235150,Prionostemma aspera,Celastraceae,BAR0325
267235346,Doliocarpus olivaceus,Dilleniaceae,BAR0323
267235829,Faramea occidentalis,Rubiaceae,BAR0324
267236077,Maripa panamensis,Convolvulaceae,BAR0334
267236422,Eugenia nesiotica,Myrtaceae,BAR0335
267236722,Eugenia nesiotica,Myrtaceae,BAR0337
267236973,Cnestidium rufescens,Connaraceae,BAR0329
267237268,Faramea occidentalis,Rubiaceae,BAR0333
267237703,Doliocarpus olivaceus,Dilleniaceae,BAR0332
267238160,Paullinia clavigera,Sapindaceae,BAR0330
267238550,Faramea occidentalis,Rubiaceae,BAR0331
267238871,Protium tenuifolium,Burseraceae,BAR0326
267239216,Connarus turczaninowii,Connaraceae,BAR0327
267239517,Connarus turczaninowii,Connaraceae,BAR0328
267239742,Faramea occidentalis,Rubiaceae,BAR0340
267240862,Eugenia oerstediana,Myrtaceae,BAR0341
267241177,Doliocarpus olivaceus,Dilleniaceae,BAR0344
267241448,Connarus turczaninowii,Connaraceae,BAR0343
267241835,Eugenia oerstediana,Myrtaceae,BAR0345
267242137,Coccoloba excelsa,Polygonaceae,BAR0347
267242401,Doliocarpus major,Dilleniaceae,BAR0348
267242708,Senegalia hayesii,Fabaceae,BAR0349
267242929,Senegalia hayesii,Fabaceae,BAR0350
267243236,Doliocarpus major,Dilleniaceae,BAR0351
267243443,Swartzia simplex,Fabaceae,BAR0352
267954103,Doliocarpus major,Dilleniaceae,BAR0354
267954289,Doliocarpus major,Dilleniaceae,BAR0353
267957911,Doliocarpus major,Dilleniaceae,BAR0359
267958143,Palicourea hoffmannseggiana,Rubiaceae,BAR0362
267958229,Doliocarpus major,Dilleniaceae,BAR0358
267958448,Doliocarpus major,Dilleniaceae,BAR0361
267958757,Doliocarpus major,Dilleniaceae,BAR0360
267958956,Doliocarpus major,Dilleniaceae,BAR0356
267959082,Doliocarpus major,Dilleniaceae,BAR0357
267959171,Senegalia hayesii,Fabaceae,BAR0373
267959280,Senegalia hayesii,Fabaceae,BAR0371
267959367,Senegalia hayesii,Fabaceae,BAR0372
267959515,Protium panamense,Burseraceae,BAR0365
267959651,Doliocarpus olivaceus,Dilleniaceae,BAR0363
267959773,Eugenia oerstediana,Myrtaceae,BAR0364
267959884,Hiraea reclinata,Malpighiaceae,BAR0370
267960065,Eugenia oerstediana,Myrtaceae,BAR0367
267960265,Eugenia oerstediana,Myrtaceae,BAR0369
267960393,Paullinia clavigera,Sapindaceae,BAR0368
267960507,Connarus turczaninowii,Connaraceae,BAR0366
267960607,Eugenia nesiotica,Myrtaceae,BAR0379
267960758,Maripa panamensis,Convolvulaceae,BAR0380
267960895,Bignonia corymbosa,Bignoniaceae,BAR0376
267961083,Connarus turczaninowii,Connaraceae,BAR0374
267961170,Bignonia corymbosa,Bignoniaceae,BAR0378
267961263,Eugenia nesiotica,Myrtaceae,BAR0377
267961599,Connarus turczaninowii,Connaraceae,BAR0375
267961732,Maripa panamensis,Convolvulaceae,BAR0385
267961914,Morisonia frondosa,Capparaceae,BAR0381
267962018,Morisonia frondosa,Capparaceae,BAR0387
267962267,Morisonia frondosa,Capparaceae,BAR0382
267962384,Faramea occidentalis,Rubiaceae,BAR0386
267962537,Bignonia corymbosa,Bignoniaceae,BAR0388
267962640,Bignonia corymbosa,Bignoniaceae,BAR0389
267962744,Swartzia simplex,Fabaceae,BAR0390
267963132,Connarus turczaninowii,Connaraceae,BAR0391
267963355,Bignonia corymbosa,Bignoniaceae,BAR0393
267963471,Coccoloba excelsa,Polygonaceae,BAR0392
267963574,Doliocarpus major,Dilleniaceae,BAR0406
267963708,Eugenia oerstediana,Myrtaceae,BAR0402
267963987,Doliocarpus major,Dilleniaceae,BAR0405
267964058,Doliocarpus major,Dilleniaceae,BAR0397
267964134,Doliocarpus major,Dilleniaceae,BAR0396
267964240,Mouriri myrtilloides,Melastomataceae,BAR0403
267964360,Pouteria reticulata,Sapotaceae,BAR0401
267964459,Doliocarpus major,Dilleniaceae,BAR0395
267964569,Eugenia oerstediana,Myrtaceae,BAR0399
267964647,Eugenia oerstediana,Myrtaceae,BAR0404
267964812,Eugenia oerstediana,Myrtaceae,BAR0407
267965000,Doliocarpus major,Dilleniaceae,BAR0408
267965144,Doliocarpus major,Dilleniaceae,BAR0398
268102603,Hiraea reclinata,Malpighiaceae,BAR0411
268102703,Pouteria reticulata,Sapotaceae,BAR0412
268102962,Mouriri myrtilloides,Melastomataceae,BAR0410
268103127,Hiraea reclinata,Malpighiaceae,BAR0417
268103223,Eugenia oerstediana,Myrtaceae,BAR0415
268103307,Eugenia oerstediana,Myrtaceae,BAR0414
268103429,Cnestidium rufescens,Connaraceae,BAR0418
268103654,Hiraea reclinata,Malpighiaceae,BAR0420
268103903,Hiraea reclinata,Malpighiaceae,BAR0422
268104147,Palicourea hoffmannseggiana,Rubiaceae,BAR0421
268104349,Palicourea hoffmannseggiana,Rubiaceae,BAR0419
268104448,Paullinia turbacensis,Sapindaceae,BAR0425
268104763,Coccoloba excelsa,Polygonaceae,BAR0427
268104862,Doliocarpus olivaceus,Dilleniaceae,BAR0426
268104963,Swartzia simplex,Fabaceae,BAR0423
268105120,Paullinia clavigera,Sapindaceae,BAR0429
268105696,Rinorea silvatica,Violaceae,BAR0428
268105910,Swartzia simplex,Fabaceae,BAR0430
268106000,Paullinia clavigera,Sapindaceae,BAR0432
268106136,Cnestidium rufescens,Connaraceae,BAR0433
268106243,Doliocarpus olivaceus,Dilleniaceae,BAR0431
268106319,Paullinia clavigera,Sapindaceae,BAR0434
268106473,Eugenia oerstediana,Myrtaceae,BAR0438
268106576,Eugenia oerstediana,Myrtaceae,BAR0436
268106699,Eugenia oerstediana,Myrtaceae,BAR0435
268106801,Eugenia oerstediana,Myrtaceae,BAR0446
268106888,Protium panamense,Burseraceae,BAR0452
268106999,Eugenia nesiotica,Myrtaceae,BAR0447
268107190,Rinorea silvatica,Violaceae,BAR0450
268107346,Eugenia oerstediana,Myrtaceae,BAR0448
268107485,Eugenia oerstediana,Myrtaceae,BAR0449
268107664,Eugenia oerstediana,Myrtaceae,BAR0443
268107771,Eugenia oerstediana,Myrtaceae,BAR0444
268107862,Eugenia nesiotica,Myrtaceae,BAR0453
268107955,Protium stevensonii,Burseraceae,BAR0451
268108048,Protium stevensonii,Burseraceae,BAR0442
268108204,Protium stevensonii,Burseraceae,BAR0445
268108372,Connarus turczaninowii,Connaraceae,BAR0463
268108694,Senegalia hayesii,Fabaceae,BAR0460
268108881,Rinorea silvatica,Violaceae,BAR0457
268109152,Eugenia oerstediana,Myrtaceae,BAR0458
268109267,Eugenia oerstediana,Myrtaceae,BAR0459
268109481,Eugenia oerstediana,Myrtaceae,BAR0456
268109723,Bignonia corymbosa,Bignoniaceae,BAR0454
268109940,Bignonia corymbosa,Bignoniaceae,BAR0439
268110167,Doliocarpus olivaceus,Dilleniaceae,BAR0440
268110267,Prionostemma aspera,Celastraceae,BAR0464
268110403,Prionostemma aspera,Celastraceae,BAR0466
268110511,Protium tenuifolium,Burseraceae,BAR0467
268110867,Bignonia corymbosa,Bignoniaceae,BAR0469
268111001,Cnestidium rufescens,Connaraceae,BAR0468
268111239,Swartzia simplex,Fabaceae,BAR0506
268111663,Swartzia simplex,Fabaceae,BAR0504
268111876,Swartzia simplex,Fabaceae,BAR0507
268112023,Swartzia simplex,Fabaceae,BAR0505
268112216,Doliocarpus olivaceus,Dilleniaceae,BAR0508
268112418,Doliocarpus olivaceus,Dilleniaceae,BAR0510
268112645,Bignonia corymbosa,Bignoniaceae,BAR0519
268112829,Bignonia corymbosa,Bignoniaceae,BAR0514
268112978,Bignonia corymbosa,Bignoniaceae,BAR0512
268113127,Gustavia superba,Lecythidaceae,BAR0515
268113220,Gustavia superba,Lecythidaceae,BAR0516
268113384,Gustavia superba,Lecythidaceae,BAR0517
268113535,Gustavia superba,Lecythidaceae,BAR0513
268261300,Cnestidium rufescens,Connaraceae,BAR0470
268261797,Pouteria reticulata,Sapotaceae,BAR0471
268261972,Rinorea silvatica,Violaceae,BAR0473
268262331,Rinorea silvatica,Violaceae,BAR0472
268262747,Hylenaea praecelsa,Celastraceae,BAR0475
268263041,Hylenaea praecelsa,Celastraceae,BAR0482
268263271,Hylenaea praecelsa,Celastraceae,BAR0477
268263347,Maripa panamensis,Convolvulaceae,BAR0488
268263443,Hylenaea praecelsa,Celastraceae,BAR0492
268263611,Hylenaea praecelsa,Celastraceae,BAR0491
268263765,Swartzia simplex,Fabaceae,BAR0499
268263994,Swartzia simplex,Fabaceae,BAR0498
268264108,Connarus turczaninowii,Connaraceae,BAR0500
268264193,Psychotria ciprianiana,Rubiaceae,BAR0503
268264690,Connarus turczaninowii,Connaraceae,BAR0501
268264784,Senegalia hayesii,Fabaceae,BAR0520
268265010,Paullinia clavigera,Sapindaceae,BAR0525
268265757,Mouriri myrtilloides,Melastomataceae,BAR0531
268266204,Prionostemma aspera,Celastraceae,BAR0524
268266477,Prionostemma aspera,Celastraceae,BAR0530
268266649,Hiraea reclinata,Malpighiaceae,BAR0538
268266798,Protium tenuifolium,Burseraceae,BAR0534
268267092,Rinorea silvatica,Violaceae,BAR0540
268267351,Protium panamense,Burseraceae,BAR0541
268267598,Doliocarpus olivaceus,Dilleniaceae,BAR0542
268267733,Swartzia simplex,Fabaceae,BAR0543
268267850,Connarus turczaninowii,Connaraceae,BAR0539
268268106,Protium panamense,Burseraceae,BAR0549
268268273,Protium panamense,Burseraceae,BAR0545
268268556,Hiraea reclinata,Malpighiaceae,BAR0544
268268677,Gustavia superba,Lecythidaceae,BAR0546
268269077,Prionostemma aspera,Celastraceae,BAR0561
268269272,Prionostemma aspera,Celastraceae,BAR0562
268269423,Psychotria ciprianiana,Rubiaceae,BAR0565
268269569,Swartzia simplex,Fabaceae,BAR0566
268269791,Protium panamense,Burseraceae,BAR0567
268269983,Protium panamense,Burseraceae,BAR0563
268270174,Cnestidium rufescens,Connaraceae,BAR0564
268270313,Paullinia clavigera,Sapindaceae,BAR0559
268270484,Coccoloba excelsa,Polygonaceae,BAR0560
268270659,Maripa panamensis,Convolvulaceae,BAR0558
268270785,Protium stevensonii,Burseraceae,BAR0557
268271010,Protium stevensonii,Burseraceae,BAR0554
268271238,Prionostemma aspera,Celastraceae,BAR0552
268271510,Eugenia nesiotica,Myrtaceae,BAR0550
268271826,Eugenia nesiotica,Myrtaceae,BAR0551
268401183,Hiraea reclinata,Malpighiaceae,BAR0568
268401382,Mouriri myrtilloides,Melastomataceae,BAR0574
268401542,Morisonia frondosa,Capparaceae,BAR0581
268401729,Bignonia corymbosa,Bignoniaceae,BAR0579
268401866,Protium tenuifolium,Burseraceae,BAR0569
268402051,Protium panamense,Burseraceae,BAR0570
268402219,Swartzia simplex,Fabaceae,BAR0571
268402365,Eugenia nesiotica,Myrtaceae,BAR0583
268402553,Eugenia nesiotica,Myrtaceae,BAR0582
268402705,Mouriri myrtilloides,Melastomataceae,BAR0586
268402869,Mouriri myrtilloides,Melastomataceae,BAR0587
268403007,Protium tenuifolium,Burseraceae,BAR0590
268403165,Mouriri myrtilloides,Melastomataceae,BAR0591
268403296,Protium panamense,Burseraceae,BAR0585
268403515,Swartzia simplex,Fabaceae,BAR0588
268403660,Rinorea silvatica,Violaceae,BAR0598
268403852,Coccoloba excelsa,Polygonaceae,BAR0599
268404089,Swartzia simplex,Fabaceae,BAR0597
268404293,Coccoloba excelsa,Polygonaceae,BAR0596
268404407,Rinorea silvatica,Violaceae,BAR0593
268404541,Rinorea silvatica,Violaceae,BAR0594